Messalina,1251
Mitchell,1252
Thomasine & Bushrod,1253
The Klansman,1254
Grave of the Vampire,1255
Harlow,1256
The Blue Gardenia,1257
Are You in the House Alone?,1258
Diary of a Madman,1259
Last Woman on Earth,1260
Three Guys Named Mike,1261
Doctor Blood's Coffin,1262
Message from Space: Galactic Wars,1263
The Bat People,1264
"Sheba, Baby",1265
Embryo,1266
The Werewolf of Washington,1267
Criminally Insane,1268
We Still Kill the Old Way,1269
Creature from the Haunted Sea,1270
Ambush Bay,1271
Savage Sisters,1272
Blood Bath,1273
The Wasp Woman,1274
Hans Christian Andersen,1275
Number One,1276
"Angel, Angel, Down We Go",1277
The Bermuda Triangle,1278
The Bloody Judge,1279
The Giant Gila Monster,1280
The Borrowers,1281
The Liberation of L.B. Jones,1282
Scream Blacula Scream,1283
Six Pack Annie,1284
Casey's Shadow,1285
The Vampire Happening,1286
Summer School,1287
Oklahoma Crude,1288
Snowbeast,1289
Mesa of Lost Women,1290
I Passed for White,1291
Distant Thunder,1292
Tormented,1293
The Torture Chamber of Dr. Sadism,1294
Killers from Space,1295
"Die, Monster, Die!",1296
Dr. Heckyl and Mr. Hype,1297
Riot on Sunset Strip,1298
A Matter of Time,1299
Ski Party,1300
The Basilisks,1301
All the Kind Strangers,1302
Hillbillys in a Haunted House,1303
Seven Alone,1304
Man in the Attic,1305
Blood and Lace,1306
Doomsday Machine,1307
Jump,1308
Beast from Haunted Cave,1309
Indestructible Man,1310
C.P.O. Sharkey,1311
Planet of Dinosaurs,1312
The Lady Vanishes,1313
The Amazing Transparent Man,1314
Card Sharks,1315
Martin Luther,1316
The Boy and the Pirates,1317
The Diamond Arm,1318
Hollywood My Home Town,1319
Voyage Into Space,1320
Dr. Goldfoot and the Girl Bombs,1321
The Beast of Yucca Flats,1322
Jessica,1323
The Happy Ending,1324
Stone Cold Dead,1325
Fitzwilly,1326
One of My Wives Is Missing,1327
The Disappearance of Flight 412,1328
Satan’s Triangle,1329
Voyage to the Planet of Prehistoric Women,1330
Disco Godfather,1331
Mademoiselle,1332
Nothing But the Night,1333
Anna Lucasta,1334
Just a Gigolo,1335
Please Murder Me,1336
Mind Over Murder,1337
Three in the Attic,1338
Night of the Bloody Apes,1339
The Monkey Hustle,1340
"Yongary, Monster from the Deep",1341
Gentlemen of Fortune,1342
The Christine Jorgensen Story,1343
Track of the Moon Beast,1344
Guess What We Learned in School Today?,1345
Here We Go Round the Mulberry Bush,1346
Anatomy of a Psycho,1347
The Spell,1348
I Bury the Living,1349
Bandhan,1350
The Godsend,1351
They Fought for Their Motherland,1352
Tomorrow's Joe 2,1353
Black Gunn,1354
Rosebud,1355
Evel Knievel,1356
James Dean,1357
Gamera vs. Barugon,1358
Hennessy,1359
Riders to the Stars,1360
"Daniel Boone, Trail Blazer",1361
Alabama's Ghost,1362
Iphigenia,1363
Sisters of Death,1364
Get Christie Love!,1365
The Lucifer Complex,1366
Finders Keepers,1367
Call Me Bwana,1368
The Beast of the Yellow Night,1369
The Creeping Flesh,1370
The Over-the-Hill Gang Rides Again,1371
Trishna,1372
Winterhawk,1373
Human Experiments,1374
The Glass House,1375
Hustling,1376
"Guru, the Mad Monk",1377
Carter's Army,1378
Sam's Song,1379
The Pied Piper of Hamelin,1380
Une Infinie Tendresse,1381
A Life at Stake,1382
Sinful Davey,1383
Maybe I'll Come Home in the Spring,1384
...And Your Name Is Jonah,1385
Huckleberry Finn,1386
Father's Little Dividend,1387
How to Stuff a Wild Bikini,1388
Beneath the 12-Mile Reef,1389
Operation Atlantis,1390
"Boy, Did I Get a Wrong Number!",1391
The New 3 Stooges,1392
Hands of a Stranger,1393
Moonfire,1394
"The Phantom from 10,000 Leagues",1395
Curse of the Black Widow,1396
The People,1397
Bikini Beach,1398
Thunder Alley,1399
The Wild Women of Wongo,1400
Never Wave at a WAC,1401
Supersonic Man,1402
"Exit the Dragon, Enter the Tiger",1403
Jail Bait,1404
Return to Paradise,1405
The Mouse on the Moon,1406
Borsalino and Co.,1407
The Fat Spy,1408
The Body Beneath,1409
Disaster on the Coastliner,1410
In the Year 2889,1411
The Intimate Stranger,1412
Outlaw Women,1413
Pray TV,1414
Family Enforcer,1415
Crash of Moons,1416
"High, Wild and Free",1417
The Over-the-Hill Gang,1418
Preacherman,1419
Abbott and Costello Christmas Show,1420
Below the Belt,1421
By Love Possessed,1422
Street People,1423
I'll Take Sweden,1424
The Wonderful Country,1425
The Slime People,1426
Shotgun,1427
Drums in the Deep South,1428
"Pussycat, Pussycat, I Love You",1429
The James Dean Story,1430
I Want You,1431
Gamera vs. Guiron,1432
The First Time,1433
Devil's Partner,1434
Gay USA,1435
Eight on the Lam,1436
Nizhal Nijamagirathu,1437
Mars Needs Women,1438
Carnival Story,1439
Record City,1440
The Pusher,1441
Popi,1442
Foreign Intrigue,1443
Cry Uncle!,1444
Malta Story,1445
Fearless Frank,1446
A Bullet for Sandoval,1447
Kid with the Golden Arm,1448
Beauty and the Beast,1449
The Billion Dollar Hobo,1450
I Eat Your Skin,1451
The Gatling Gun,1452
Stunts,1453
The River Niger,1454
Against a Crooked Sky,1455
Take a Giant Step,1456
The Purple Plain,1457
The Zoo,1458
The Californians,1459
The Astral Factor,1460
Flight from Ashiya,1461
The Ambassador's Daughter,1462
Voyage to the Prehistoric Planet,1463
Games of Desire,1464
Gamera: Super Monster,1465
Gun Fever,1466
The Manster,1467
High-Ballin',1468
I Dream of Jeanie,1469
Gunsight Ridge,1470
Seed of Innocence,1471
The White Bus,1472
Pharaoh's Curse,1473
The Alphabet Conspiracy,1474
No. 1 of the Secret Service,1475
Steel Arena,1476
The Expedition,1477
Battle of Blood Island,1478
The Bloody Vampire,1479
Mitzi & 100 Guys,1480
Goliath and the Dragon,1481
The Wicked Dreams of Paula Schultz,1482
The Tell-Tale Heart,1483
Mohawk,1484
The Revolutionary,1485
Run for the Sun,1486
Tarzan and the Trappers,1487
Scream Baby Scream,1488
The Mansion of Madness,1489
"Those Lips, Those Eyes",1490
Katherine,1491
New Faces,1492
The Black Godfather,1493
The Magnetic Monster,1494
Cause for Alarm!,1495
The Second Coming of Suzanne,1496
Kaala Patthar,1497
Starblack,1498
Leo the Last,1499
Alice of Wonderland in Paris,1500
The Mark of the Hawk,1501
Girl Gang,1502
Shaan,1503
Haseena Maan Jaayegi,1504
The New Daughters of Joshua Cabe,1505
The Painted Hills,1506
Winning of the West,1507
Curse of Bigfoot,1508
Gamera vs. Gyaos,1509
The Day That Shook the World,1510
Winner Take All,1511
Tattletales,1512
Beachhead,1513
Valerie,1514
Some Kind of a Nut,1515
Aaron Loves Angela,1516
Giants of Rome,1517
SST: Death Flight,1518
The Great St. Louis Bank Robbery,1519
War Italian Style,1520
Santa and the Three Bears,1521
Up in the Cellar,1522
The Jesus Trip,1523
"Superbug, Super Agent",1524
Jesse James' Women,1525
Karate Warriors,1526
"Namu, the Killer Whale",1527
Little Cigars,1528
For Those Who Think Young,1529
Paper Man,1530
Dostana,1531
Cafè Express,1532
The Battle of the Eagles,1533
May Morning,1534
Sign of the Gladiator,1535
"Bruce Lee: The Man, The Myth",1536
Murder in Mississippi,1537
40 Carats,1538
Kabhi Kabhie,1539
The Bride & The Beast,1540
The Green Glove,1541
Garden of the Dead,1542
Champion Joe,1543
Galatta Kalyanam,1544
"Congratulations, It's a Boy!",1545
The Big Caper,1546
Revolt of the Slaves,1547
Love Is a Funny Thing,1548
Fort Yuma,1549
Sawan Ko Aane Do,1550
Return to Treasure Island,1551
Chained for Life,1552
Creature of the Walking Dead,1553
Ride Out for Revenge,1554
Monster from Green Hell,1555
Yellowneck,1556
Dangerous Afternoon,1557
Of Cooks and Kung Fu,1558
The Wackiest Wagon Train In The West,1559
Home Town Story,1560
The Fighter,1561
Gasoline Alley,1562
"Bad, Black & Beautiful",1563
No Substitute for Victory,1564
The Ballad of Billie Blue,1565
"Pier 5, Havana",1566
Fun and Games,1567
Wacky Taxi,1568
Gamera vs. Zigra,1569
"Brother, Cry For Me",1570
Calcutta 71,1571
Hell's Belles,1572
Angels Die Hard,1573
Gamera vs. Jiger,1574
Sabaka,1575
Three Husbands,1576
Gli onorevoli,1577
Some of My Best Friends Are...,1578
Divorce His - Divorce Hers,1579
Escape from Angola,1580
Server Sundaram,1581
Eagles Attack At Dawn,1582
Gene Autry and the Mounties,1583
A Tattered Web,1584
It’s a Revolution Mother,1585
Bullets Don't Argue,1586
Adolf Hitler - My Part in His Downfall,1587
Doctor of Doom,1588
Bruce Lee Fights Back from the Grave,1589
Or Iravu,1590
The Legend of Valentino,1591
The Young Land,1592
Toto in Madrid,1593
Cry Blood Apache,1594
Kentucky Rifle,1595
Secrets of Three Hungry Wives,1596
The Joe Louis Story,1597
Gangster Story,1598
Apache Uprising,1599
The Sweet Sound of Death,1600
The Night They Took Miss Beautiful,1601
Vendetta,1602
Silver Dream Racer,1603
The Violent Years,1604
The Groom Wore Spurs,1605
The Big Chase,1606
Uncle Joe Shannon,1607
I motorizzati,1608
Aasai Mugam,1609
Major Chandrakanth,1610
Loan Shark,1611
The Luck of Ginger Coffey,1612
Imperial Venus,1613
Ashite Ashiona,1614
Out of It,1615
Sharks' Treasure,1616
Mixed Company,1617
A Real American Hero,1618
Mitzi,1619
The Savage Wild,1620
Massacre,1621
The McMasters,1622
Frontier Uprising,1623
The Devil's Eight,1624
Riot in Juvenile Prison,1625
Ginger in the Morning,1626
Man Beast,1627
One Way Pendulum,1628
Raiders of the Seven Seas,1629
Son Of The Renegade,1630
The Sharkfighters,1631
Dangerous Charter,1632
Monster from the Ocean Floor,1633
Mambo,1634
Whirlwind,1635
Hellgate,1636
"Ebony, Ivory & Jade",1637
Love Is a Ball,1638
Murder Once Removed,1639
Rajkumar,1640
Gun Duel In Durango,1641
The Tall Texan,1642
Acapulco Gold,1643
The Choppers,1644
Surrender - Hell!,1645
Mr. Superinvisible,1646
Underground,1647
The Stranger Who Looks Like Me,1648
The Black Tent,1649
Captain Scarlett,1650
"A Sensitive, Passionate Man",1651
Last of the Pony Riders,1652
Guerillas in Pink Lace,1653
The Dalton Girls,1654
Stolen Hours,1655
"Totò, Vittorio and the Doctor",1656
Portrait of an Escort,1657
Barbed Wire,1658
John Brown's Body,1659
Sunnyside,1660
The Intruder,1661
Blast-Off Girls,1662
Mitzi... The First Time,1663
Noorie,1664
Behave Yourself!,1665
Pati Patni Aur Woh,1666
Hollywood: The Great Stars,1667
Brothers O'Toole,1668
The Planter's Wife,1669
Zameer,1670
I Wonder Who's Killing Her Now?,1671
I Beheld His Glory,1672
Il padrone e l'operaio,1673
Revolt at Fort Laramie,1674
Coach of the Year,1675
Gallagher: An Uncensored Evening,1676
Gamera vs. Viras,1677
Suicide Commando,1678
Rajarajan,1679
Doosara Aadmi,1680
The Devil and Leroy Bassett,1681
Bandish,1682
En Kadamai,1683
The Missouri Traveler,1684
Goldtown Ghost Riders,1685
One Minute Before Death,1686
The Lady Says No,1687
The Windsplitter,1688
The White Orchid,1689
Napoleon Hill's Master Key,1690
Antony Firingee,1691
Thiruvarul,1692
Captain John Smith and Pocahontas,1693
House of the Black Death,1694
Rock 'n' Roll Revue,1695
Guns Don't Argue,1696
Incident on a Dark Street,1697
Naanum Oru Penn,1698
On Top of Old Smoky,1699
Sahodari,1700
Night of Red Wine,1701
Street of Shadows,1702
The Old West,1703
Face the Music,1704
The Four Deuces,1705
Little Moon And Jud McGraw,1706
La Cambiale,1707
She Waits,1708
Day of the Wolves,1709
The Racing Scene,1710
Fireball 500,1711
The Brass Legend,1712
Valley of Fire,1713
Mr. Imperium,1714
Gun Brothers,1715
Bruce Lee The Invincible,1716
They Call It Murder,1717
Black Angels,1718
Shadows in an Empty Room,1719
The Chinese Caper,1720
Anandha Jodhi,1721
"Mitzi... What's Hot, What's Not",1722
Prem Nagar,1723
The Proud and Damned,1724
Wetbacks,1725
Dangerous Assignment,1726
Kuladeivam,1727
Deya Neya,1728
Crime and Passion,1729
Pinkfong! Halloween Songs,1730
Ek Baar Kaho,1731
Terraces,1732
Anuraag,1733
The Loners,1734
The Lone Gun,1735
St. Benny the Dip,1736
The Walking Target,1737
The Police Dog Story,1738
Kansas Pacific,1739
"Life Is Tough, Eh Providence?",1740
Black Jesus,1741
Huk!,1742
Marshal of Cedar Rock,1743
My Outlaw Brother,1744
Lucy's Really Lost Moments,1745
Apache Country,1746
Captain Scarface,1747
Rebellion of the Hanged,1748
Champ vs. Champ,1749
Blockbusters,1750
Ramu,1751
Mission to Glory: A True Story,1752
Sawan Ki Ghata,1753
Love Island,1754
Pachai Vilakku,1755
Hills of Utah,1756
Karamoja,1757
Secret of Deep Harbor,1758
Outlaw's Son,1759
Oriental Evil,1760
Colorado Sundown,1761
Bad Charleston Charlie,1762
Amar Saheed Bhagat Singh,1763
Harichandra,1764
High School Caesar,1765
Karuppu Panam,1766
Thai Pirandhal Vazhi Pirakkum,1767
Annai,1768
Texans Never Cry,1769
Kaakum Karangal,1770
Journey to Freedom,1771
History of a Scoundrel,1772
Annaiyum Pithavum,1773
Daag,1774
New Mexico,1775
The Naked Hills,1776
Pack Train,1777
A Bomb Was Stolen,1778
Chhoti Bahu,1779
The Manchu Eagle Murder Caper Mystery,1780
Raiders of Old California,1781
Silver Canyon,1782
Bhalu,1783
Deiva Piravi,1784
Empire M,1785
Noose for a Gunman,1786
Nanak Dukhiya Sub Sansar,1787
Penn,1788
Hunters of the Deep,1789
Untamed Mistress,1790
Wagon Team,1791
Arriba las manos Texano,1792
Mitzi... Zings Into Spring,1793
Gunfighters of Abilene,1794
Visit to a Chief's Son,1795
Naalayak,1796
Sam Cade,1797
Saginaw Trail,1798
Kuzhandaiyum Deivamum,1799
Night Stage to Galveston,1800
Mitzi... A Tribute to the American Housewife,1801
Mitzi... Roarin' in the 20's,1802
Bhakta Prahlada,1803
The Kids in the Hall,1804
The Terminator,1805
Field of Dreams,1806
Bull Durham,1807
Dead Poets Society,1808
Steel Magnolias,1809
Thief,1810
Platoon,1811
The Color of Money,1812
Heathers,1813
Valley Girl,1814
Short Circuit,1815
Mr. Bean,1816
Bill & Ted's Excellent Adventure,1817
Blow Out,1818
Children of the Corn,1819
Weekend at Bernie's,1820
Over the Top,1821
"Good Morning, Vietnam",1822
Mr. Mom,1823
He-Man and the Masters of the Universe,1824
Highlander,1825
Wallace and Gromit,1826
Reading Rainbow,1827
Porky's,1828
Thomas & Friends,1829
Hellraiser,1830
Baywatch,1831
Taps,1832
Gleaming the Cube,1833
The Beast of War,1834
Mermaids,1835
Black Rain,1836
The Golden Child,1837
Some Kind of Wonderful,1838
On Golden Pond,1839
River's Edge,1840
House,1841
A Chorus Line,1842
The Beastmaster,1843
Hannah and Her Sisters,1844
Home and Away,1845
House of Cards,1846
The Purple Rose of Cairo,1847
She-Ra: Princess of Power,1848
Creepshow 2,1849
True Confessions,1850
Big Top Pee-wee,1851
Staying Alive,1852
Hellbound: Hellraiser II,1853
Voltron: Defender of the Universe,1854
Dead & Buried,1855
Cutter's Way,1856
Heartburn,1857
Birdy,1858
The Accused,1859
Gorky Park,1860
Broadway Danny Rose,1861
The Storyteller,1862
Hamburger Hill,1863
Bobby's World,1864
Evil Dead Trap,1865
Men at Work,1866
227,1867
Girls Just Want to Have Fun,1868
Miami Blues,1869
C.H.U.D.,1870
'Allo 'Allo!,1871
Hollywood Shuffle,1872
Harry & Son,1873
Graveyard Shift,1874
Young Sherlock Holmes,1875
Blue Thunder,1876
Creature,1877
Lionheart,1878
Thrashin',1879
Cheech & Chong's The Corsican Brothers,1880
Runaway,1881
Ninja III: The Domination,1882
"Elvira, Mistress of the Dark",1883
Tuff Turf,1884
Defence of the Realm,1885
Flowers in the Attic,1886
Johnny Be Good,1887
By Dawn's Early Light,1888
Lone Wolf McQuade,1889
Little Nemo: Adventures in Slumberland,1890
Solarbabies,1891
Skin Deep,1892
Pingu,1893
The Bold and the Beautiful,1894
Transylvania 6-5000,1895
Tall Tales & Legends,1896
The Video Dead,1897
A Chinese Ghost Story,1898
Cadillac Man,1899
Blind Fury,1900
The Bear,1901
Family Feud,1902
The Survivors,1903
Hospital Massacre,1904
Cannibal Women in the Avocado Jungle of Death,1905
Alley Cat,1906
Fireman Sam,1907
The Woman in Red,1908
The Adventures of Mark Twain,1909
Porky's II: The Next Day,1910
Hollywood Harry,1911
The Rift,1912
Alice,1913
Sheena,1914
Porky's 3: Revenge,1915
She,1916
Violets Are Blue,1917
Cousins,1918
Vietnam,1919
Alphabet City,1920
Full Moon High,1921
Cop,1922
Out of Bounds,1923
MadHouse,1924
Betrayed,1925
The Heavenly Kid,1926
Babar,1927
Warriors of the Year 2072,1928
Up the Creek,1929
Snow White,1930
Underworld,1931
Mussolini: The Untold Story,1932
Vicious Lips,1933
Demon City Shinjuku,1934
Alice in Wonderland,1935
The Siege of Firebase Gloria,1936
The Snowman,1937
Desmond's,1938
Island of Fire,1939
Red River,1940
Big Time,1941
Trouble in Mind,1942
Barbarosa,1943
April Morning,1944
Starflight One,1945
The Legend of the Stardust Brothers,1946
Criminal Law,1947
Screamtime,1948
The Aviator,1949
Tim Allen: Men Are Pigs,1950
The Chocolate War,1951
Hold the Dream,1952
The House Where Evil Dwells,1953
Dangerously Close,1954
Songwriter,1955
Nana,1956
Romantic Comedy,1957
The Brain,1958
The Strangeness,1959
Press Your Luck,1960
Dangerous Moves,1961
White Fire,1962
Beauty and the Beast,1963
Only When I Laugh,1964
Too Scared to Scream,1965
Red Headed Stranger,1966
Down Twisted,1967
Stepfather 2,1968
The Hound of the Baskervilles,1969
Lisa,1970
Terror at London Bridge,1971
Shaolin Temple,1972
Copper Mountain,1973
Savage Island,1974
Escape from the Bronx,1975
Until September,1976
Andrew Dice Clay: One Night with Dice,1977
Windrider,1978
Physical Evidence,1979
Timestalkers,1980
Land of Doom,1981
Chattahoochee,1982
The Unnamable,1983
Saint Seiya: Evil Goddess Eris,1984
The Big Town,1985
The Murder of Mary Phagan,1986
Michael Jordan's Playground,1987
The Adventures of Hercules,1988
Saint Seiya: Warriors of the Final Holy Battle,1989
The Inspector Wears Skirts,1990
Beer,1991
Steven Banks: Home Entertainment Center,1992
The Sign of Four,1993
Manhunt: Search for the Night Stalker,1994
Day of the Reaper,1995
After School,1996
A Breed Apart,1997
Terminal Exposure,1998
Edge of the Axe,1999
The Berlin Affair,2000
Gallagher: the Bookkeeper,2001
Night Feeder,2002
Act of Will,2003
Firehouse,2004
A Girl of the Limberlost,2005
Lute: Forge On or Die,2006
Ninja Robots,2007
Wild Geese II,2008
Stone Pillow,2009
In the Line of Duty 3,2010
Made in U.S.A.,2011
Detective School Dropouts,2012
Cameron's Closet,2013
The Ratings Game,2014
Thunder Alley,2015
Sugarbaby,2016
The Long Walk Home,2017
Grave Secrets,2018
Slam Dance,2019
The Canterville Ghost,2020
The Christmas Toy,2021
The Forbidden Dance,2022
Saint Seiya: Legend of Crimson Youth,2023
It Takes Two,2024
Battered,2025
The Undertaker,2026
Mata Hari,2027
A Matter of Sex,2028
Stronghold,2029
Queen of Hearts,2030
Moving Target,2031
The Last Days of Patton,2032
Agneepath,2033
The Key to Rebecca,2034
My Pet Monster,2035
Deep Dark Secrets,2036
Unmasking The Idol,2037
Sticky Fingers,2038
My First Love,2039
Glitch!,2040
Silsila,2041
Hell Squad,2042
Do You Remember Dolly Bell?,2043
Mr. North,2044
Hell Behind the Bars,2045
Céleste,2046
Inherit the Wind,2047
